transect,row,positionX,position,Diptera (Agromyzidae: leafminer?),Braconid wasp,"Halictus sp. (""3 part"" native bee)",pencilBug,"Agapostemon sp. (""green"" native bee)",Osmia sp. (native bee),Honey Bee,Bombus californicus (bumble),Thomisidae (crab spider),spider other,ladyBug,Lygus hesperus (western tarnished plant bug),pentamonidae  (stinkBug),other,checkerspot butterfly,Pyralidae (Snout Moth),Diabrotica undecimpunctata (Cucumber Beetle),Orius (pirate bug),date,time,julian,week
oakMargin,80,130,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,80,160,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,80,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,80,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,100,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,82,200,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,32,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,48,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,64,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,80,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,100,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,160,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,84,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,46,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,16,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,80,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,130,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,am,220,32
control,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,48,16,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,8-Aug-2018,am,220,32
control,48,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,48,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,48,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,48,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,48,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,48,130,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,48,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8-Aug-2018,am,220,32
control,48,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,100,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,130,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,am,220,32
control,50,160,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,50,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,am,220,32
control,46,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,46,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,pm,220,32
control,46,32,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,46,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,46,64,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,46,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,46,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,46,130,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,pm,220,32
control,46,160,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,46,200,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,pm,220,32
control,48,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,48,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8-Aug-2018,pm,220,32
control,48,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,48,64,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,pm,220,32
control,48,80,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,48,100,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,48,130,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,48,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,48,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,50,16,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,50,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,50,48,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,pm,220,32
control,50,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,50,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,50,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8-Aug-2018,pm,220,32
control,50,130,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,50,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
control,50,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-Aug-2018,pm,220,32
oakMargin,81,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,100,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,160,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,200,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,32,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,48,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,64,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,80,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,100,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,130,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,83,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,64,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,100,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,160,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,85,200,10,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,49,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,49,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,49,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,49,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,49,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,49,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,am,234,34
control,49,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,49,130,8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,am,234,34
control,49,160,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,49,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,am,234,34
control,51,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,130,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,160,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,48,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,53,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,51,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,51,16,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
control,51,32,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,51,48,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
control,51,64,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,51,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
control,51,100,7,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
control,51,130,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,51,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,51,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,32,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,48,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,53,200,10,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,pm,234,34
control,55,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,48,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,130,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,160,9,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
control,55,200,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,pm,234,34
oakMargin,81,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,81,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,130,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,83,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,100,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
oakMargin,85,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-Aug-2018,am,234,34
control,49,4,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,49,16,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,49,32,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,49,48,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23-Aug-2018,pm,235,34
control,49,64,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23-Aug-2018,pm,235,34
control,49,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,49,100,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,49,130,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,49,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,49,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,51,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,51,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23-Aug-2018,pm,235,34
control,51,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,51,48,4,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,23-Aug-2018,pm,235,34
control,51,64,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,51,80,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,51,100,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,51,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23-Aug-2018,pm,235,34
control,51,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,51,200,10,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,23-Aug-2018,pm,235,34
control,53,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
control,53,16,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23-Aug-2018,pm,235,34
